,COUNTRY,SOURCE,SEX,AGE,PRICE,AGE_GROUP,PRICE_LEVEL,USER_PROFILE
760,bra,android,male,56,106,51+,HIGH,BRA_ANDROID_MALE
761,deu,android,male,34,115,26-35,HIGH,DEU_ANDROID_MALE
762,deu,ios,female,27,98,26-35,HIGH,DEU_IOS_FEMALE
763,fra,ios,male,24,87,19-25,HIGH,FRA_IOS_MALE
764,deu,android,female,48,52,36-50,MEDIUM,DEU_ANDROID_FEMALE
765,deu,android,male,63,6,51+,LOW,DEU_ANDROID_MALE
766,deu,android,female,30,75,26-35,HIGH,DEU_ANDROID_FEMALE
767,usa,android,male,18,116,0-18,HIGH,USA_ANDROID_MALE
768,tur,android,male,66,76,51+,HIGH,TUR_ANDROID_MALE
769,usa,ios,female,69,23,51+,LOW,USA_IOS_FEMALE
770,deu,android,male,66,20,51+,LOW,DEU_ANDROID_MALE
771,tur,android,male,66,10,51+,LOW,TUR_ANDROID_MALE
772,bra,android,male,53,5,51+,LOW,BRA_ANDROID_MALE
773,usa,android,female,40,78,36-50,HIGH,USA_ANDROID_FEMALE
774,usa,ios,female,57,81,51+,HIGH,USA_IOS_FEMALE
775,usa,android,female,35,55,26-35,MEDIUM,USA_ANDROID_FEMALE
776,fra,android,male,58,73,51+,HIGH,FRA_ANDROID_MALE
777,deu,android,female,23,75,19-25,HIGH,DEU_ANDROID_FEMALE
778,bra,ios,male,61,15,51+,LOW,BRA_IOS_MALE
779,bra,android,male,16,44,0-18,MEDIUM,BRA_ANDROID_MALE
780,bra,android,male,56,31,51+,MEDIUM,BRA_ANDROID_MALE
781,deu,android,male,46,100,36-50,HIGH,DEU_ANDROID_MALE
782,tur,ios,male,33,99,26-35,HIGH,TUR_IOS_MALE
783,usa,ios,female,31,120,26-35,HIGH,USA_IOS_FEMALE
784,deu,ios,female,41,97,36-50,HIGH,DEU_IOS_FEMALE
785,usa,ios,male,40,49,36-50,MEDIUM,USA_IOS_MALE
786,deu,ios,male,39,32,36-50,MEDIUM,DEU_IOS_MALE
787,usa,android,female,62,57,51+,MEDIUM,USA_ANDROID_FEMALE
788,deu,ios,female,17,120,0-18,HIGH,DEU_IOS_FEMALE
789,tur,android,male,52,87,51+,HIGH,TUR_ANDROID_MALE
790,bra,android,male,60,113,51+,HIGH,BRA_ANDROID_MALE
791,usa,android,male,51,70,51+,MEDIUM,USA_ANDROID_MALE
792,deu,ios,male,67,23,51+,LOW,DEU_IOS_MALE
793,tur,android,male,27,25,26-35,LOW,TUR_ANDROID_MALE
794,tur,android,female,36,28,36-50,LOW,TUR_ANDROID_FEMALE
795,bra,ios,female,61,33,51+,MEDIUM,BRA_IOS_FEMALE
796,deu,ios,female,60,83,51+,HIGH,DEU_IOS_FEMALE
797,usa,android,female,29,111,26-35,HIGH,USA_ANDROID_FEMALE
798,fra,android,male,58,37,51+,MEDIUM,FRA_ANDROID_MALE
799,tur,ios,male,49,29,36-50,LOW,TUR_IOS_MALE
800,tur,android,female,55,19,51+,LOW,TUR_ANDROID_FEMALE
801,bra,ios,male,65,28,51+,LOW,BRA_IOS_MALE
802,deu,android,male,45,90,36-50,HIGH,DEU_ANDROID_MALE
803,fra,android,female,57,107,51+,HIGH,FRA_ANDROID_FEMALE
804,fra,android,male,37,77,36-50,HIGH,FRA_ANDROID_MALE
805,fra,android,female,47,114,36-50,HIGH,FRA_ANDROID_FEMALE
806,deu,android,male,34,11,26-35,LOW,DEU_ANDROID_MALE
807,usa,android,male,69,113,51+,HIGH,USA_ANDROID_MALE
808,tur,ios,female,25,101,19-25,HIGH,TUR_IOS_FEMALE
809,deu,ios,female,68,75,51+,HIGH,DEU_IOS_FEMALE
810,fra,android,male,57,64,51+,MEDIUM,FRA_ANDROID_MALE
811,tur,android,male,50,87,36-50,HIGH,TUR_ANDROID_MALE
812,tur,android,female,26,75,26-35,HIGH,TUR_ANDROID_FEMALE
813,fra,android,female,33,14,26-35,LOW,FRA_ANDROID_FEMALE
814,fra,android,male,21,42,19-25,MEDIUM,FRA_ANDROID_MALE
815,tur,android,male,45,90,36-50,HIGH,TUR_ANDROID_MALE
816,bra,android,female,23,13,19-25,LOW,BRA_ANDROID_FEMALE
817,tur,android,male,62,37,51+,MEDIUM,TUR_ANDROID_MALE
818,usa,ios,male,31,17,26-35,LOW,USA_IOS_MALE
819,usa,android,female,61,30,51+,LOW,USA_ANDROID_FEMALE
820,bra,android,female,66,97,51+,HIGH,BRA_ANDROID_FEMALE
821,deu,android,male,50,79,36-50,HIGH,DEU_ANDROID_MALE
822,tur,android,female,63,67,51+,MEDIUM,TUR_ANDROID_FEMALE
823,usa,ios,female,26,47,26-35,MEDIUM,USA_IOS_FEMALE
824,tur,ios,female,58,50,51+,MEDIUM,TUR_IOS_FEMALE
825,bra,ios,male,36,21,36-50,LOW,BRA_IOS_MALE
826,fra,android,female,56,90,51+,HIGH,FRA_ANDROID_FEMALE
827,bra,android,male,20,88,19-25,HIGH,BRA_ANDROID_MALE
828,bra,ios,male,29,35,26-35,MEDIUM,BRA_IOS_MALE
829,bra,android,male,37,17,36-50,LOW,BRA_ANDROID_MALE
830,usa,ios,male,29,41,26-35,MEDIUM,USA_IOS_MALE
831,bra,android,female,62,84,51+,HIGH,BRA_ANDROID_FEMALE
832,fra,android,male,70,13,51+,LOW,FRA_ANDROID_MALE
833,fra,android,male,34,120,26-35,HIGH,FRA_ANDROID_MALE
834,fra,android,male,41,29,36-50,LOW,FRA_ANDROID_MALE
835,deu,ios,female,65,45,51+,MEDIUM,DEU_IOS_FEMALE
836,bra,android,female,36,67,36-50,MEDIUM,BRA_ANDROID_FEMALE
837,fra,android,female,38,62,36-50,MEDIUM,FRA_ANDROID_FEMALE
838,deu,ios,female,31,47,26-35,MEDIUM,DEU_IOS_FEMALE
839,bra,android,female,52,83,51+,HIGH,BRA_ANDROID_FEMALE
840,bra,ios,male,33,89,26-35,HIGH,BRA_IOS_MALE
841,tur,ios,male,44,44,36-50,MEDIUM,TUR_IOS_MALE
842,bra,ios,female,69,93,51+,HIGH,BRA_IOS_FEMALE
843,tur,ios,male,22,79,19-25,HIGH,TUR_IOS_MALE
844,usa,android,female,45,24,36-50,LOW,USA_ANDROID_FEMALE
845,usa,android,male,18,77,0-18,HIGH,USA_ANDROID_MALE
846,deu,ios,male,70,77,51+,HIGH,DEU_IOS_MALE
847,tur,android,male,55,51,51+,MEDIUM,TUR_ANDROID_MALE
848,usa,ios,female,52,108,51+,HIGH,USA_IOS_FEMALE
849,usa,ios,female,52,45,51+,MEDIUM,USA_IOS_FEMALE
850,usa,android,male,54,59,51+,MEDIUM,USA_ANDROID_MALE
851,bra,ios,female,19,26,19-25,LOW,BRA_IOS_FEMALE
852,tur,android,female,45,5,36-50,LOW,TUR_ANDROID_FEMALE
853,usa,android,male,27,45,26-35,MEDIUM,USA_ANDROID_MALE
854,tur,android,male,47,36,36-50,MEDIUM,TUR_ANDROID_MALE
855,fra,android,male,22,105,19-25,HIGH,FRA_ANDROID_MALE
856,fra,ios,male,70,33,51+,MEDIUM,FRA_IOS_MALE
857,bra,ios,female,58,96,51+,HIGH,BRA_IOS_FEMALE
858,fra,android,male,39,99,36-50,HIGH,FRA_ANDROID_MALE
859,deu,android,female,48,87,36-50,HIGH,DEU_ANDROID_FEMALE
860,tur,android,male,34,60,26-35,MEDIUM,TUR_ANDROID_MALE
861,usa,ios,female,41,40,36-50,MEDIUM,USA_IOS_FEMALE
862,deu,android,male,18,112,0-18,HIGH,DEU_ANDROID_MALE
863,deu,ios,male,70,51,51+,MEDIUM,DEU_IOS_MALE
864,fra,android,male,69,22,51+,LOW,FRA_ANDROID_MALE
865,tur,android,male,24,91,19-25,HIGH,TUR_ANDROID_MALE
866,usa,android,male,23,98,19-25,HIGH,USA_ANDROID_MALE
867,deu,android,male,27,47,26-35,MEDIUM,DEU_ANDROID_MALE
868,bra,android,female,36,117,36-50,HIGH,BRA_ANDROID_FEMALE
869,usa,android,female,41,66,36-50,MEDIUM,USA_ANDROID_FEMALE
870,fra,android,female,51,64,51+,MEDIUM,FRA_ANDROID_FEMALE
871,tur,android,male,44,62,36-50,MEDIUM,TUR_ANDROID_MALE
872,bra,android,female,24,50,19-25,MEDIUM,BRA_ANDROID_FEMALE
873,usa,android,male,35,104,26-35,HIGH,USA_ANDROID_MALE
874,usa,android,female,70,44,51+,MEDIUM,USA_ANDROID_FEMALE
875,deu,android,male,60,67,51+,MEDIUM,DEU_ANDROID_MALE
876,usa,android,male,26,75,26-35,HIGH,USA_ANDROID_MALE
877,tur,ios,female,64,18,51+,LOW,TUR_IOS_FEMALE
878,tur,android,female,20,27,19-25,LOW,TUR_ANDROID_FEMALE
879,usa,ios,female,46,87,36-50,HIGH,USA_IOS_FEMALE
880,deu,android,male,36,82,36-50,HIGH,DEU_ANDROID_MALE
881,bra,android,female,55,15,51+,LOW,BRA_ANDROID_FEMALE
882,bra,ios,male,26,112,26-35,HIGH,BRA_IOS_MALE
883,deu,android,female,35,40,26-35,MEDIUM,DEU_ANDROID_FEMALE
884,fra,android,female,55,114,51+,HIGH,FRA_ANDROID_FEMALE
885,tur,ios,female,18,110,0-18,HIGH,TUR_IOS_FEMALE
886,fra,android,male,15,22,0-18,LOW,FRA_ANDROID_MALE
887,deu,android,female,43,119,36-50,HIGH,DEU_ANDROID_FEMALE
888,fra,android,male,32,73,26-35,HIGH,FRA_ANDROID_MALE
889,deu,ios,female,28,30,26-35,LOW,DEU_IOS_FEMALE
890,bra,android,male,63,38,51+,MEDIUM,BRA_ANDROID_MALE
891,bra,android,female,64,98,51+,HIGH,BRA_ANDROID_FEMALE
892,fra,ios,male,25,118,19-25,HIGH,FRA_IOS_MALE
893,fra,android,male,51,85,51+,HIGH,FRA_ANDROID_MALE
894,tur,android,male,63,14,51+,LOW,TUR_ANDROID_MALE
895,bra,ios,male,25,98,19-25,HIGH,BRA_IOS_MALE
896,tur,ios,male,46,14,36-50,LOW,TUR_IOS_MALE
897,fra,ios,male,65,119,51+,HIGH,FRA_IOS_MALE
898,deu,android,male,63,7,51+,LOW,DEU_ANDROID_MALE
899,bra,android,male,64,113,51+,HIGH,BRA_ANDROID_MALE
900,deu,android,female,20,69,19-25,MEDIUM,DEU_ANDROID_FEMALE
901,tur,android,female,23,85,19-25,HIGH,TUR_ANDROID_FEMALE
902,tur,ios,female,54,8,51+,LOW,TUR_IOS_FEMALE
903,usa,android,male,42,109,36-50,HIGH,USA_ANDROID_MALE
904,bra,ios,male,55,79,51+,HIGH,BRA_IOS_MALE
905,bra,android,male,42,79,36-50,HIGH,BRA_ANDROID_MALE
906,tur,android,female,40,56,36-50,MEDIUM,TUR_ANDROID_FEMALE
907,deu,ios,male,42,103,36-50,HIGH,DEU_IOS_MALE
908,bra,ios,female,45,80,36-50,HIGH,BRA_IOS_FEMALE
909,tur,android,male,39,32,36-50,MEDIUM,TUR_ANDROID_MALE
910,usa,android,female,15,9,0-18,LOW,USA_ANDROID_FEMALE
911,fra,android,female,17,75,0-18,HIGH,FRA_ANDROID_FEMALE
912,bra,ios,female,49,38,36-50,MEDIUM,BRA_IOS_FEMALE
913,fra,android,male,27,74,26-35,HIGH,FRA_ANDROID_MALE
914,deu,android,female,61,119,51+,HIGH,DEU_ANDROID_FEMALE
915,usa,android,male,38,74,36-50,HIGH,USA_ANDROID_MALE
916,bra,android,male,15,65,0-18,MEDIUM,BRA_ANDROID_MALE
917,fra,android,male,35,88,26-35,HIGH,FRA_ANDROID_MALE
918,fra,android,male,63,104,51+,HIGH,FRA_ANDROID_MALE
919,tur,android,male,68,24,51+,LOW,TUR_ANDROID_MALE
920,fra,android,female,48,51,36-50,MEDIUM,FRA_ANDROID_FEMALE
921,deu,ios,male,27,55,26-35,MEDIUM,DEU_IOS_MALE
922,fra,android,female,16,33,0-18,MEDIUM,FRA_ANDROID_FEMALE
923,deu,android,female,58,119,51+,HIGH,DEU_ANDROID_FEMALE
924,deu,android,female,15,103,0-18,HIGH,DEU_ANDROID_FEMALE
925,tur,android,female,55,80,51+,HIGH,TUR_ANDROID_FEMALE
926,usa,android,male,61,98,51+,HIGH,USA_ANDROID_MALE
927,deu,android,female,30,114,26-35,HIGH,DEU_ANDROID_FEMALE
928,fra,android,male,29,42,26-35,MEDIUM,FRA_ANDROID_MALE
929,fra,ios,female,59,22,51+,LOW,FRA_IOS_FEMALE
930,deu,android,male,37,64,36-50,MEDIUM,DEU_ANDROID_MALE
931,fra,android,female,34,69,26-35,MEDIUM,FRA_ANDROID_FEMALE
932,bra,android,female,23,70,19-25,MEDIUM,BRA_ANDROID_FEMALE
933,tur,ios,male,21,16,19-25,LOW,TUR_IOS_MALE
934,fra,android,female,39,55,36-50,MEDIUM,FRA_ANDROID_FEMALE
935,tur,ios,female,47,51,36-50,MEDIUM,TUR_IOS_FEMALE
936,deu,android,female,52,69,51+,MEDIUM,DEU_ANDROID_FEMALE
937,deu,ios,male,34,6,26-35,LOW,DEU_IOS_MALE
938,deu,ios,male,25,89,19-25,HIGH,DEU_IOS_MALE
939,tur,ios,male,19,35,19-25,MEDIUM,TUR_IOS_MALE
940,fra,ios,male,67,113,51+,HIGH,FRA_IOS_MALE
941,bra,android,female,17,108,0-18,HIGH,BRA_ANDROID_FEMALE
942,tur,android,male,34,83,26-35,HIGH,TUR_ANDROID_MALE
943,bra,android,male,33,92,26-35,HIGH,BRA_ANDROID_MALE
944,fra,android,female,44,26,36-50,LOW,FRA_ANDROID_FEMALE
945,fra,android,male,61,101,51+,HIGH,FRA_ANDROID_MALE
946,tur,android,female,48,70,36-50,MEDIUM,TUR_ANDROID_FEMALE
947,usa,ios,male,53,22,51+,LOW,USA_IOS_MALE
948,bra,ios,female,48,62,36-50,MEDIUM,BRA_IOS_FEMALE
949,deu,ios,female,36,25,36-50,LOW,DEU_IOS_FEMALE
950,bra,ios,male,42,27,36-50,LOW,BRA_IOS_MALE
951,fra,android,male,58,77,51+,HIGH,FRA_ANDROID_MALE
952,fra,android,male,23,77,19-25,HIGH,FRA_ANDROID_MALE
953,tur,ios,female,36,89,36-50,HIGH,TUR_IOS_FEMALE
954,usa,ios,female,46,116,36-50,HIGH,USA_IOS_FEMALE
955,deu,android,male,37,23,36-50,LOW,DEU_ANDROID_MALE
956,bra,ios,male,63,99,51+,HIGH,BRA_IOS_MALE
957,usa,android,female,27,98,26-35,HIGH,USA_ANDROID_FEMALE
958,deu,android,male,25,66,19-25,MEDIUM,DEU_ANDROID_MALE
959,fra,android,male,66,50,51+,MEDIUM,FRA_ANDROID_MALE
960,fra,android,male,40,10,36-50,LOW,FRA_ANDROID_MALE
961,tur,android,female,16,33,0-18,MEDIUM,TUR_ANDROID_FEMALE
962,tur,android,female,29,102,26-35,HIGH,TUR_ANDROID_FEMALE
963,bra,ios,female,29,67,26-35,MEDIUM,BRA_IOS_FEMALE
964,usa,ios,male,61,34,51+,MEDIUM,USA_IOS_MALE
965,usa,android,male,23,13,19-25,LOW,USA_ANDROID_MALE
966,deu,ios,male,28,38,26-35,MEDIUM,DEU_IOS_MALE
967,bra,android,female,61,52,51+,MEDIUM,BRA_ANDROID_FEMALE
968,tur,ios,male,16,34,0-18,MEDIUM,TUR_IOS_MALE
969,bra,ios,male,52,10,51+,LOW,BRA_IOS_MALE
970,fra,ios,female,47,90,36-50,HIGH,FRA_IOS_FEMALE
971,tur,android,male,25,31,19-25,MEDIUM,TUR_ANDROID_MALE
972,usa,ios,male,22,71,19-25,HIGH,USA_IOS_MALE
973,tur,ios,female,38,106,36-50,HIGH,TUR_IOS_FEMALE
974,fra,android,female,60,51,51+,MEDIUM,FRA_ANDROID_FEMALE
975,tur,android,female,56,54,51+,MEDIUM,TUR_ANDROID_FEMALE
976,usa,ios,female,65,65,51+,MEDIUM,USA_IOS_FEMALE
977,fra,ios,female,17,63,0-18,MEDIUM,FRA_IOS_FEMALE
978,deu,android,female,39,117,36-50,HIGH,DEU_ANDROID_FEMALE
979,bra,android,female,55,10,51+,LOW,BRA_ANDROID_FEMALE
980,deu,android,female,31,10,26-35,LOW,DEU_ANDROID_FEMALE
981,fra,android,male,64,88,51+,HIGH,FRA_ANDROID_MALE
982,fra,android,male,49,46,36-50,MEDIUM,FRA_ANDROID_MALE
983,fra,android,male,54,18,51+,LOW,FRA_ANDROID_MALE
984,usa,ios,male,18,95,0-18,HIGH,USA_IOS_MALE
985,fra,ios,male,53,71,51+,HIGH,FRA_IOS_MALE
986,bra,android,male,18,86,0-18,HIGH,BRA_ANDROID_MALE
987,usa,ios,male,57,111,51+,HIGH,USA_IOS_MALE
988,fra,android,male,21,40,19-25,MEDIUM,FRA_ANDROID_MALE
989,usa,ios,female,56,111,51+,HIGH,USA_IOS_FEMALE
990,bra,android,female,68,99,51+,HIGH,BRA_ANDROID_FEMALE
991,bra,ios,female,16,38,0-18,MEDIUM,BRA_IOS_FEMALE
992,usa,android,female,18,79,0-18,HIGH,USA_ANDROID_FEMALE
993,tur,android,male,59,74,51+,HIGH,TUR_ANDROID_MALE
994,deu,android,female,22,77,19-25,HIGH,DEU_ANDROID_FEMALE
995,fra,ios,male,41,27,36-50,LOW,FRA_IOS_MALE
996,deu,android,female,43,53,36-50,MEDIUM,DEU_ANDROID_FEMALE
997,bra,android,female,39,88,36-50,HIGH,BRA_ANDROID_FEMALE
998,deu,ios,female,22,53,19-25,MEDIUM,DEU_IOS_FEMALE
999,tur,android,female,50,51,36-50,MEDIUM,TUR_ANDROID_FEMALE
